t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
6.738872969532134,-9.410849713251393e-36,0.0,74.80822413089838,1.0,0.0,0.0,0.0,2.313647714532584e-35,0.0,-15.163089712365995,0.0,0.0,0.0,-6.446326293956768e-35,0.0,-55.85233053135858,0.0,0.0,0.0,-8.204634130056888e-37,0.0,79.8082241308984,1.0,0.0,0.0,0.0,-2.6299501637979624e-35,0.0,-15.163089712366594,0.0,0.0,0.0,1.82539065528881e-33,0.0,1032.8167589646155,0.0,0.0,0.0
6.745940667645247,-9.243894413973594e-36,0.0,74.70303467981837,1.0,0.0,0.0,0.0,2.4089120745923804e-35,0.0,-14.6107030438016,0.0,0.0,0.0,-6.467246437666382e-35,0.0,-58.87440176897434,0.0,0.0,0.0,-1.0021256050638918e-36,0.0,79.70303467981839,1.0,0.0,0.0,0.0,-2.509696602474156e-35,0.0,-14.610703043802184,0.0,0.0,0.0,1.681048593822412e-33,0.0,959.0362161468846,0.0,0.0,0.0
6.753008365758359,-9.070592976513476e-36,0.0,74.60159505339139,1.0,0.0,0.0,0.0,2.4934520962105017e-35,0.0,-14.101202950063072,0.0,0.0,0.0,-6.460773857592373e-35,0.0,-61.56242884760811,0.0,0.0,0.0,-1.1751324144292757e-36,0.0,79.6015950533914,1.0,0.0,0.0,0.0,-2.3857112461491656e-35,0.0,-14.10120295006364,0.0,0.0,0.0,1.543624120909522e-33,0.0,892.768581924712,0.0,0.0,0.0
6.760076063871471,-8.891657978331027e-36,0.0,74.5036179301595,1.0,0.0,0.0,0.0,2.568525629323137e-35,0.0,-13.630200591836353,0.0,0.0,0.0,-6.432999217854022e-35,0.0,-63.96248984808336,0.0,0.0,0.0,-1.3393479603299005e-36,0.0,79.50361793015952,1.0,0.0,0.0,0.0,-2.2613734306011735e-35,0.0,-13.630200591836907,0.0,0.0,0.0,1.4150045836681361e-33,0.0,833.2597611563906,0.0,0.0,0.0
6.77302284248543,-8.55130294461423e-36,0.0,74.33228509977783,1.0,0.0,0.0,0.0,2.6850473181105747e-35,0.0,-12.854616792622217,0.0,0.0,0.0,-6.342177985777885e-35,0.0,-67.73693448235092,0.0,0.0,0.0,-1.6176394960316436e-36,0.0,79.33228509977783,1.0,0.0,0.0,0.0,-2.0393827502117403e-35,0.0,-12.854616792622728,0.0,0.0,0.0,1.203994177722296e-33,0.0,739.2803963852358,0.0,0.0,0.0
6.7859696210993885,-8.197375820901925e-36,0.0,74.1703518592797,1.0,0.0,0.0,0.0,2.7790014428432586e-35,0.0,-12.175178258735041,0.0,0.0,0.0,-6.217151472926359e-35,0.0,-70.8618250651247,0.0,0.0,0.0,-1.867983331544638e-36,0.0,79.1703518592797,1.0,0.0,0.0,0.0,-1.8303735803189994e-35,0.0,-12.17517825873556,0.0,0.0,0.0,1.0236385296306688e-33,0.0,661.2782442038578,0.0,0.0,0.0
6.798916399713347,-7.83250663205553e-36,0.0,74.01668098269064,1.0,0.0,0.0,0.0,2.854710292113775e-35,0.0,-11.575893833689856,0.0,0.0,0.0,-6.072170025394087e-35,0.0,-73.47725780852221,0.0,0.0,0.0,-2.0922659538642473e-36,0.0,79.01668098269064,1.0,0.0,0.0,0.0,-1.636994550610429e-35,0.0,-11.575893833690415,0.0,0.0,0.0,8.704752300379024e-34,0.0,595.9305431596276,0.0,0.0,0.0
6.811863178327306,-7.458831317761784e-36,0.0,73.87032005584173,1.0,0.0,0.0,0.0,2.915529539328279e-35,0.0,-11.044061028873081,0.0,0.0,0.0,-5.91661883260261e-35,0.0,-75.68777656325932,0.0,0.0,0.0,-2.292551501693891e-36,0.0,78.87032005584173,1.0,0.0,0.0,0.0,-1.4596182266293545e-35,0.0,-11.044061028873692,0.0,0.0,0.0,7.405099891867056e-34,0.0,540.6797663268629,0.0,0.0,0.0
6.827487430453355,-6.998620528537634e-36,0.0,73.7022878616013,1.0,0.0,0.0,0.0,2.9727973499633186e-35,0.0,-10.477715287902605,0.0,0.0,0.0,-5.723467829384263e-35,0.0,-77.92746238101357,0.0,0.0,0.0,-2.5051900564066674e-36,0.0,78.70228786160129,1.0,0.0,0.0,0.0,-1.265843099102619e-35,0.0,-10.47771528790338,0.0,0.0,0.0,6.09273845550467e-34,0.0,484.6919396526639,0.0,0.0,0.0
6.843111682579405,-6.530620538288016e-36,0.0,73.54254681369343,1.0,0.0,0.0,0.0,3.015753297233774e-35,0.0,-9.980652799225291,0.0,0.0,0.0,-5.530725535509934e-35,0.0,-79.7960321826169,0.0,0.0,0.0,-2.689162552032711e-36,0.0,78.5425468136934,1.0,0.0,0.0,0.0,-1.0922999863564187e-35,0.0,-9.980652799226249,0.0,0.0,0.0,5.008040844458208e-34,0.0,437.9788052477328,0.0,0.0,0.0
6.858735934705455,-6.056844939440326e-36,0.0,73.39010522652127,1.0,0.0,0.0,0.0,3.0471259531311127e-35,0.0,-9.54168339488705,0.0,0.0,0.0,-5.342478166300894e-35,0.0,-81.37071608098164,0.0,0.0,0.0,-2.847451799972666e-36,0.0,78.39010522652123,1.0,0.0,0.0,0.0,-9.367010378675254e-36,0.0,-9.541683394888155,0.0,0.0,0.0,4.105757111387998e-34,0.0,398.6119957962439,0.0,0.0,0.0
6.874360186831504,-5.57893195648702e-36,0.0,73.24412767356883,1.0,0.0,0.0,0.0,3.069023189545796e-35,0.0,-9.15188795528994,0.0,0.0,0.0,-5.161051731684654e-35,0.0,-82.70964148438924,0.0,0.0,0.0,-2.9826866761153268e-36,0.0,78.24412767356877,1.0,0.0,0.0,0.0,-7.968365937064637e-36,0.0,-9.151887955291155,0.0,0.0,0.0,3.350019159148094e-34,0.0,365.13893595690104,0.0,0.0,0.0
6.894163832002679,-4.9693175416707086e-36,0.0,73.06729041090277,1.0,0.0,0.0,0.0,3.085702032790588e-35,0.0,-8.717368990776404,0.0,0.0,0.0,-4.942728590834231e-35,0.0,-84.13637406020194,0.0,0.0,0.0,-3.1245328960258e-36,0.0,78.0672904109027,1.0,0.0,0.0,0.0,-6.390559761868934e-36,0.0,-8.717368990777546,0.0,0.0,0.0,2.5591260641245827e-34,0.0,329.47064348325495,0.0,0.0,0.0
6.9138680473880525,-4.360503994681545e-36,0.0,72.89931730721808,1.0,0.0,0.0,0.0,3.092345711290642e-35,0.0,-8.340489297605465,0.0,0.0,0.0,-4.7392205218735205e-35,0.0,-85.31765878331215,0.0,0.0,0.0,-3.23652491584587e-36,0.0,77.89931730721798,1.0,0.0,0.0,0.0,-5.004769265049809e-36,0.0,-8.34048929760653,0.0,0.0,0.0,1.9175334319164032e-34,0.0,299.93852946883675,0.0,0.0,0.0
