t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
0.7000000000000004,0.0,0.0,197.5666242258592,1.0,0.0,0.0,0.0,0.0,0.0,-6.842370808791952,0.0,0.0,0.0,0.0,0.0,-96.84592592430236,0.0,0.0,0.0,0.0,0.0,202.5666242258592,1.0,0.0,0.0,0.0,0.0,0.0,-6.842370808791952,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7100000000000004,0.0,0.0,197.49723027128942,1.0,0.0,0.0,0.0,0.0,0.0,-6.9393954569750935,0.0,0.0,0.0,0.0,0.0,-96.80957781976947,0.0,0.0,0.0,0.0,0.0,202.49723027128942,1.0,0.0,0.0,0.0,0.0,0.0,-6.9393954569750935,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7200000000000004,0.0,0.0,197.42686637736932,1.0,0.0,0.0,0.0,0.0,0.0,-7.036389392011293,0.0,0.0,0.0,0.0,0.0,-96.77272204344035,0.0,0.0,0.0,0.0,0.0,202.42686637736932,1.0,0.0,0.0,0.0,0.0,0.0,-7.036389392011293,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7300000000000004,0.0,0.0,197.3555328554555,1.0,0.0,0.0,0.0,0.0,0.0,-7.133352191382485,0.0,0.0,0.0,0.0,0.0,-96.73535924543,0.0,0.0,0.0,0.0,0.0,202.3555328554555,1.0,0.0,0.0,0.0,0.0,0.0,-7.133352191382485,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7400000000000004,0.0,0.0,197.2832300211243,1.0,0.0,0.0,0.0,0.0,0.0,-7.230283433119597,0.0,0.0,0.0,0.0,0.0,-96.69749008453383,0.0,0.0,0.0,0.0,0.0,202.2832300211243,1.0,0.0,0.0,0.0,0.0,0.0,-7.230283433119597,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7500000000000004,0.0,0.0,197.2099581941662,1.0,0.0,0.0,0.0,0.0,0.0,-7.327182695809767,0.0,0.0,0.0,0.0,0.0,-96.6591152282031,0.0,0.0,0.0,0.0,0.0,202.2099581941662,1.0,0.0,0.0,0.0,0.0,0.0,-7.327182695809767,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7600000000000005,0.0,0.0,197.13571769858018,1.0,0.0,0.0,0.0,0.0,0.0,-7.424049558603533,0.0,0.0,0.0,0.0,0.0,-96.62023535252011,0.0,0.0,0.0,0.0,0.0,202.13571769858018,1.0,0.0,0.0,0.0,0.0,0.0,-7.424049558603533,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7700000000000005,0.0,0.0,197.06050886256796,1.0,0.0,0.0,0.0,0.0,0.0,-7.52088360122201,0.0,0.0,0.0,0.0,0.0,-96.58085114217293,0.0,0.0,0.0,0.0,0.0,202.06050886256796,1.0,0.0,0.0,0.0,0.0,0.0,-7.52088360122201,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7800000000000005,0.0,0.0,196.9843320185283,1.0,0.0,0.0,0.0,0.0,0.0,-7.617684403964035,0.0,0.0,0.0,0.0,0.0,-96.54096329042999,0.0,0.0,0.0,0.0,0.0,201.9843320185283,1.0,0.0,0.0,0.0,0.0,0.0,-7.617684403964035,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.7900000000000005,0.0,0.0,196.90718750305118,1.0,0.0,0.0,0.0,0.0,0.0,-7.714451547713297,0.0,0.0,0.0,0.0,0.0,-96.5005724991142,0.0,0.0,0.0,0.0,0.0,201.90718750305118,1.0,0.0,0.0,0.0,0.0,0.0,-7.714451547713297,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8000000000000005,0.0,0.0,196.82907565691173,1.0,0.0,0.0,0.0,0.0,0.0,-7.811184613945445,0.0,0.0,0.0,0.0,0.0,-96.45967947857694,0.0,0.0,0.0,0.0,0.0,201.82907565691173,1.0,0.0,0.0,0.0,0.0,0.0,-7.811184613945445,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8100000000000005,0.0,0.0,196.7499968250644,1.0,0.0,0.0,0.0,0.0,0.0,-7.907883184735171,0.0,0.0,0.0,0.0,0.0,-96.41828494767164,0.0,0.0,0.0,0.0,0.0,201.7499968250644,1.0,0.0,0.0,0.0,0.0,0.0,-7.907883184735171,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8200000000000005,0.0,0.0,196.66995135663674,1.0,0.0,0.0,0.0,0.0,0.0,-8.004546842763277,0.0,0.0,0.0,0.0,0.0,-96.37638963372707,0.0,0.0,0.0,0.0,0.0,201.66995135663674,1.0,0.0,0.0,0.0,0.0,0.0,-8.004546842763277,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8300000000000005,0.0,0.0,196.5889396049235,1.0,0.0,0.0,0.0,0.0,0.0,-8.10117517132371,0.0,0.0,0.0,0.0,0.0,-96.33399427252037,0.0,0.0,0.0,0.0,0.0,201.5889396049235,1.0,0.0,0.0,0.0,0.0,0.0,-8.10117517132371,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8400000000000005,0.0,0.0,196.5069619273802,1.0,0.0,0.0,0.0,0.0,0.0,-8.197767754330584,0.0,0.0,0.0,0.0,0.0,-96.29109960824975,0.0,0.0,0.0,0.0,0.0,201.5069619273802,1.0,0.0,0.0,0.0,0.0,0.0,-8.197767754330584,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8500000000000005,0.0,0.0,196.42401868561694,1.0,0.0,0.0,0.0,0.0,0.0,-8.294324176325173,0.0,0.0,0.0,0.0,0.0,-96.24770639350697,0.0,0.0,0.0,0.0,0.0,201.42401868561694,1.0,0.0,0.0,0.0,0.0,0.0,-8.294324176325173,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8600000000000005,0.0,0.0,196.3401102453921,1.0,0.0,0.0,0.0,0.0,0.0,-8.39084402248288,0.0,0.0,0.0,0.0,0.0,-96.2038153892494,0.0,0.0,0.0,0.0,0.0,201.3401102453921,1.0,0.0,0.0,0.0,0.0,0.0,-8.39084402248288,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8700000000000006,0.0,0.0,196.25523697660591,1.0,0.0,0.0,0.0,0.0,0.0,-8.487326878620191,0.0,0.0,0.0,0.0,0.0,-96.1594273647719,0.0,0.0,0.0,0.0,0.0,201.25523697660591,1.0,0.0,0.0,0.0,0.0,0.0,-8.487326878620191,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8800000000000006,0.0,0.0,196.1693992532939,1.0,0.0,0.0,0.0,0.0,0.0,-8.58377233120159,0.0,0.0,0.0,0.0,0.0,-96.11454309767838,0.0,0.0,0.0,0.0,0.0,201.1693992532939,1.0,0.0,0.0,0.0,0.0,0.0,-8.58377233120159,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.8900000000000006,0.0,0.0,196.08259745362045,1.0,0.0,0.0,0.0,0.0,0.0,-8.680179967346469,0.0,0.0,0.0,0.0,0.0,-96.06916337385309,0.0,0.0,0.0,0.0,0.0,201.08259745362045,1.0,0.0,0.0,0.0,0.0,0.0,-8.680179967346469,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9000000000000006,0.0,0.0,195.9948319598721,1.0,0.0,0.0,0.0,0.0,0.0,-8.776549374835994,0.0,0.0,0.0,0.0,0.0,-96.02328898743153,0.0,0.0,0.0,0.0,0.0,200.9948319598721,1.0,0.0,0.0,0.0,0.0,0.0,-8.776549374835994,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9100000000000006,0.0,0.0,195.9061031584509,1.0,0.0,0.0,0.0,0.0,0.0,-8.872880142119971,0.0,0.0,0.0,0.0,0.0,-95.97692074077126,0.0,0.0,0.0,0.0,0.0,200.9061031584509,1.0,0.0,0.0,0.0,0.0,0.0,-8.872880142119971,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9200000000000006,0.0,0.0,195.81641143986766,1.0,0.0,0.0,0.0,0.0,0.0,-8.969171858323657,0.0,0.0,0.0,0.0,0.0,-95.93005944442224,0.0,0.0,0.0,0.0,0.0,200.81641143986766,1.0,0.0,0.0,0.0,0.0,0.0,-8.969171858323657,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9300000000000006,0.0,0.0,195.72575719873512,1.0,0.0,0.0,0.0,0.0,0.0,-9.06542411325457,0.0,0.0,0.0,0.0,0.0,-95.88270591709701,0.0,0.0,0.0,0.0,0.0,200.72575719873512,1.0,0.0,0.0,0.0,0.0,0.0,-9.06542411325457,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9400000000000006,0.0,0.0,195.63414083376102,1.0,0.0,0.0,0.0,0.0,0.0,-9.16163649740927,0.0,0.0,0.0,0.0,0.0,-95.83486098564056,0.0,0.0,0.0,0.0,0.0,200.63414083376102,1.0,0.0,0.0,0.0,0.0,0.0,-9.16163649740927,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9500000000000006,0.0,0.0,195.5415627477412,1.0,0.0,0.0,0.0,0.0,0.0,-9.257808601980104,0.0,0.0,0.0,0.0,0.0,-95.7865254849999,0.0,0.0,0.0,0.0,0.0,200.5415627477412,1.0,0.0,0.0,0.0,0.0,0.0,-9.257808601980104,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9600000000000006,0.0,0.0,195.44802334755258,1.0,0.0,0.0,0.0,0.0,0.0,-9.353940018861932,0.0,0.0,0.0,0.0,0.0,-95.73770025819341,0.0,0.0,0.0,0.0,0.0,200.44802334755258,1.0,0.0,0.0,0.0,0.0,0.0,-9.353940018861932,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9700000000000006,0.0,0.0,195.353523044146,1.0,0.0,0.0,0.0,0.0,0.0,-9.450030340658833,0.0,0.0,0.0,0.0,0.0,-95.68838615627989,0.0,0.0,0.0,0.0,0.0,200.353523044146,1.0,0.0,0.0,0.0,0.0,0.0,-9.450030340658833,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9800000000000006,0.0,0.0,195.25806225253908,1.0,0.0,0.0,0.0,0.0,0.0,-9.546079160690772,0.0,0.0,0.0,0.0,0.0,-95.63858403832731,0.0,0.0,0.0,0.0,0.0,200.25806225253908,1.0,0.0,0.0,0.0,0.0,0.0,-9.546079160690772,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
0.9900000000000007,0.0,0.0,195.16164139180907,1.0,0.0,0.0,0.0,0.0,0.0,-9.642086073000256,0.0,0.0,0.0,0.0,0.0,-95.58829477138131,0.0,0.0,0.0,0.0,0.0,200.16164139180907,1.0,0.0,0.0,0.0,0.0,0.0,-9.642086073000256,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0000000000000007,0.0,0.0,195.06426088508547,1.0,0.0,0.0,0.0,0.0,0.0,-9.73805067235895,0.0,0.0,0.0,0.0,0.0,-95.53751923043356,0.0,0.0,0.0,0.0,0.0,200.06426088508547,1.0,0.0,0.0,0.0,0.0,0.0,-9.73805067235895,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0100000000000007,0.0,0.0,194.96592115954275,1.0,0.0,0.0,0.0,0.0,0.0,-9.833972554274276,0.0,0.0,0.0,0.0,0.0,-95.48625829838957,0.0,0.0,0.0,0.0,0.0,199.96592115954275,1.0,0.0,0.0,0.0,0.0,0.0,-9.833972554274276,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0200000000000007,0.0,0.0,194.86662264639278,1.0,0.0,0.0,0.0,0.0,0.0,-9.929851314995974,0.0,0.0,0.0,0.0,0.0,-95.43451286603658,0.0,0.0,0.0,0.0,0.0,199.86662264639278,1.0,0.0,0.0,0.0,0.0,0.0,-9.929851314995974,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0300000000000007,0.0,0.0,194.76636578087755,1.0,0.0,0.0,0.0,0.0,0.0,-10.02568655152265,0.0,0.0,0.0,0.0,0.0,-95.38228383201088,0.0,0.0,0.0,0.0,0.0,199.76636578087755,1.0,0.0,0.0,0.0,0.0,0.0,-10.02568655152265,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0400000000000007,0.0,0.0,194.66515100226147,1.0,0.0,0.0,0.0,0.0,0.0,-10.121477861608287,0.0,0.0,0.0,0.0,0.0,-95.32957210276517,0.0,0.0,0.0,0.0,0.0,199.66515100226147,1.0,0.0,0.0,0.0,0.0,0.0,-10.121477861608287,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0500000000000007,0.0,0.0,194.56297875382378,1.0,0.0,0.0,0.0,0.0,0.0,-10.217224843768733,0.0,0.0,0.0,0.0,0.0,-95.27637859253534,0.0,0.0,0.0,0.0,0.0,199.56297875382378,1.0,0.0,0.0,0.0,0.0,0.0,-10.217224843768733,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0600000000000007,0.0,0.0,194.4598494828509,1.0,0.0,0.0,0.0,0.0,0.0,-10.312927097288156,0.0,0.0,0.0,0.0,0.0,-95.22270422330732,0.0,0.0,0.0,0.0,0.0,199.4598494828509,1.0,0.0,0.0,0.0,0.0,0.0,-10.312927097288156,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0700000000000007,0.0,0.0,194.35576364062865,1.0,0.0,0.0,0.0,0.0,0.0,-10.408584222225477,0.0,0.0,0.0,0.0,0.0,-95.16854992478342,0.0,0.0,0.0,0.0,0.0,199.35576364062865,1.0,0.0,0.0,0.0,0.0,0.0,-10.408584222225477,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0800000000000007,0.0,0.0,194.25072168243443,1.0,0.0,0.0,0.0,0.0,0.0,-10.504195819420767,0.0,0.0,0.0,0.0,0.0,-95.11391663434863,0.0,0.0,0.0,0.0,0.0,199.25072168243443,1.0,0.0,0.0,0.0,0.0,0.0,-10.504195819420767,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.0900000000000007,0.0,0.0,194.1447240675294,1.0,0.0,0.0,0.0,0.0,0.0,-10.599761490501631,0.0,0.0,0.0,0.0,0.0,-95.05880529703646,0.0,0.0,0.0,0.0,0.0,199.1447240675294,1.0,0.0,0.0,0.0,0.0,0.0,-10.599761490501631,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1000000000000008,0.0,0.0,194.0377712591505,1.0,0.0,0.0,0.0,0.0,0.0,-10.695280837889543,0.0,0.0,0.0,0.0,0.0,-95.00321686549471,0.0,0.0,0.0,0.0,0.0,199.0377712591505,1.0,0.0,0.0,0.0,0.0,0.0,-10.695280837889543,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1100000000000008,0.0,0.0,193.92986372450244,1.0,0.0,0.0,0.0,0.0,0.0,-10.79075346480617,0.0,0.0,0.0,0.0,0.0,-94.94715229995093,0.0,0.0,0.0,0.0,0.0,198.92986372450244,1.0,0.0,0.0,0.0,0.0,0.0,-10.79075346480617,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1200000000000008,0.0,0.0,193.82100193474963,1.0,0.0,0.0,0.0,0.0,0.0,-10.88617897527965,0.0,0.0,0.0,0.0,0.0,-94.89061256817764,0.0,0.0,0.0,0.0,0.0,198.82100193474963,1.0,0.0,0.0,0.0,0.0,0.0,-10.88617897527965,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1300000000000008,0.0,0.0,193.71118636500813,1.0,0.0,0.0,0.0,0.0,0.0,-10.981556974150864,0.0,0.0,0.0,0.0,0.0,-94.83359864545733,0.0,0.0,0.0,0.0,0.0,198.71118636500813,1.0,0.0,0.0,0.0,0.0,0.0,-10.981556974150864,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1400000000000008,0.0,0.0,193.60041749433734,1.0,0.0,0.0,0.0,0.0,0.0,-11.076887067079653,0.0,0.0,0.0,0.0,0.0,-94.77611151454714,0.0,0.0,0.0,0.0,0.0,198.60041749433734,1.0,0.0,0.0,0.0,0.0,0.0,-11.076887067079653,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1500000000000008,0.0,0.0,193.48869580573182,1.0,0.0,0.0,0.0,0.0,0.0,-11.172168860551023,0.0,0.0,0.0,0.0,0.0,-94.71815216564346,0.0,0.0,0.0,0.0,0.0,198.48869580573182,1.0,0.0,0.0,0.0,0.0,0.0,-11.172168860551023,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1600000000000008,0.0,0.0,193.376021786113,1.0,0.0,0.0,0.0,0.0,0.0,-11.267401961881312,0.0,0.0,0.0,0.0,0.0,-94.65972159634616,0.0,0.0,0.0,0.0,0.0,198.376021786113,1.0,0.0,0.0,0.0,0.0,0.0,-11.267401961881312,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1700000000000008,0.0,0.0,193.26239592632075,1.0,0.0,0.0,0.0,0.0,0.0,-11.362585979224331,0.0,0.0,0.0,0.0,0.0,-94.60082081162265,0.0,0.0,0.0,0.0,0.0,198.26239592632075,1.0,0.0,0.0,0.0,0.0,0.0,-11.362585979224331,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1800000000000008,0.0,0.0,193.14781872110498,1.0,0.0,0.0,0.0,0.0,0.0,-11.457720521577475,0.0,0.0,0.0,0.0,0.0,-94.54145082377175,0.0,0.0,0.0,0.0,0.0,198.14781872110498,1.0,0.0,0.0,0.0,0.0,0.0,-11.457720521577475,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.1900000000000008,0.0,0.0,193.03229066911712,1.0,0.0,0.0,0.0,0.0,0.0,-11.552805198787798,0.0,0.0,0.0,0.0,0.0,-94.48161265238721,0.0,0.0,0.0,0.0,0.0,198.03229066911712,1.0,0.0,0.0,0.0,0.0,0.0,-11.552805198787798,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.2000000000000008,0.0,0.0,192.91581227290155,1.0,0.0,0.0,0.0,0.0,0.0,-11.647839621558065,0.0,0.0,0.0,0.0,0.0,-94.42130732432113,0.0,0.0,0.0,0.0,0.0,197.91581227290155,1.0,0.0,0.0,0.0,0.0,0.0,-11.647839621558065,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.2100000000000009,0.0,0.0,192.798384038887,1.0,0.0,0.0,0.0,0.0,0.0,-11.742823401452771,0.0,0.0,0.0,0.0,0.0,-94.36053587364712,0.0,0.0,0.0,0.0,0.0,197.798384038887,1.0,0.0,0.0,0.0,0.0,0.0,-11.742823401452771,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.2200000000000009,0.0,0.0,192.68000647737796,1.0,0.0,0.0,0.0,0.0,0.0,-11.837756150904124,0.0,0.0,0.0,0.0,0.0,-94.29929934162321,0.0,0.0,0.0,0.0,0.0,197.68000647737796,1.0,0.0,0.0,0.0,0.0,0.0,-11.837756150904124,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.2300000000000009,0.0,0.0,192.56068010254577,1.0,0.0,0.0,0.0,0.0,0.0,-11.932637483218002,0.0,0.0,0.0,0.0,0.0,-94.23759877665461,0.0,0.0,0.0,0.0,0.0,197.56068010254577,1.0,0.0,0.0,0.0,0.0,0.0,-11.932637483218002,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.2400000000000009,0.0,0.0,192.44040543241996,1.0,0.0,0.0,0.0,0.0,0.0,-12.027467012579882,0.0,0.0,0.0,0.0,0.0,-94.17543523425616,0.0,0.0,0.0,0.0,0.0,197.44040543241996,1.0,0.0,0.0,0.0,0.0,0.0,-12.027467012579882,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.2500000000000009,0.0,0.0,192.31918298887936,1.0,0.0,0.0,0.0,0.0,0.0,-12.122244354060728,0.0,0.0,0.0,0.0,0.0,-94.11280977701466,0.0,0.0,0.0,0.0,0.0,197.31918298887936,1.0,0.0,0.0,0.0,0.0,0.0,-12.122244354060728,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.260000000000001,0.0,0.0,192.19701329764314,1.0,0.0,0.0,0.0,0.0,0.0,-12.216969123622853,0.0,0.0,0.0,0.0,0.0,-94.04972347455096,0.0,0.0,0.0,0.0,0.0,197.19701329764314,1.0,0.0,0.0,0.0,0.0,0.0,-12.216969123622853,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.270000000000001,0.0,0.0,192.07389688826188,1.0,0.0,0.0,0.0,0.0,0.0,-12.311640938125754,0.0,0.0,0.0,0.0,0.0,-93.9861774034818,0.0,0.0,0.0,0.0,0.0,197.07389688826188,1.0,0.0,0.0,0.0,0.0,0.0,-12.311640938125754,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.280000000000001,0.0,0.0,191.94983429410857,1.0,0.0,0.0,0.0,0.0,0.0,-12.406259415331904,0.0,0.0,0.0,0.0,0.0,-93.92217264738149,0.0,0.0,0.0,0.0,0.0,196.94983429410857,1.0,0.0,0.0,0.0,0.0,0.0,-12.406259415331904,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.290000000000001,0.0,0.0,191.82482605236945,1.0,0.0,0.0,0.0,0.0,0.0,-12.500824173912523,0.0,0.0,0.0,0.0,0.0,-93.8577102967434,0.0,0.0,0.0,0.0,0.0,196.82482605236945,1.0,0.0,0.0,0.0,0.0,0.0,-12.500824173912523,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.300000000000001,0.0,0.0,191.69887270403493,1.0,0.0,0.0,0.0,0.0,0.0,-12.595334833453308,0.0,0.0,0.0,0.0,0.0,-93.79279144894123,0.0,0.0,0.0,0.0,0.0,196.69887270403493,1.0,0.0,0.0,0.0,0.0,0.0,-12.595334833453308,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.310000000000001,0.0,0.0,191.57197479389032,1.0,0.0,0.0,0.0,0.0,0.0,-12.689791014460132,0.0,0.0,0.0,0.0,0.0,-93.72741720819002,0.0,0.0,0.0,0.0,0.0,196.57197479389032,1.0,0.0,0.0,0.0,0.0,0.0,-12.689791014460132,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.320000000000001,0.0,0.0,191.44413287050668,1.0,0.0,0.0,0.0,0.0,0.0,-12.784192338364722,0.0,0.0,0.0,0.0,0.0,-93.66158868550708,0.0,0.0,0.0,0.0,0.0,196.44413287050668,1.0,0.0,0.0,0.0,0.0,0.0,-12.784192338364722,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.330000000000001,0.0,0.0,191.3153474862314,1.0,0.0,0.0,0.0,0.0,0.0,-12.878538427530282,0.0,0.0,0.0,0.0,0.0,-93.59530699867265,0.0,0.0,0.0,0.0,0.0,196.3153474862314,1.0,0.0,0.0,0.0,0.0,0.0,-12.878538427530282,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.340000000000001,0.0,0.0,191.18561919717882,1.0,0.0,0.0,0.0,0.0,0.0,-12.972828905257108,0.0,0.0,0.0,0.0,0.0,-93.52857327219039,0.0,0.0,0.0,0.0,0.0,196.18561919717882,1.0,0.0,0.0,0.0,0.0,0.0,-12.972828905257108,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.350000000000001,0.0,0.0,191.05494856322093,1.0,0.0,0.0,0.0,0.0,0.0,-13.067063395788148,0.0,0.0,0.0,0.0,0.0,-93.46138863724765,0.0,0.0,0.0,0.0,0.0,196.05494856322093,1.0,0.0,0.0,0.0,0.0,0.0,-13.067063395788148,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.360000000000001,0.0,0.0,190.92333614797778,1.0,0.0,0.0,0.0,0.0,0.0,-13.161241524314544,0.0,0.0,0.0,0.0,0.0,-93.39375423167563,0.0,0.0,0.0,0.0,0.0,195.92333614797778,1.0,0.0,0.0,0.0,0.0,0.0,-13.161241524314544,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.370000000000001,0.0,0.0,190.79078251880796,1.0,0.0,0.0,0.0,0.0,0.0,-13.255362916981134,0.0,0.0,0.0,0.0,0.0,-93.32567119990928,0.0,0.0,0.0,0.0,0.0,195.79078251880796,1.0,0.0,0.0,0.0,0.0,0.0,-13.255362916981134,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.380000000000001,0.0,0.0,190.65728824679903,1.0,0.0,0.0,0.0,0.0,0.0,-13.349427200891924,0.0,0.0,0.0,0.0,0.0,-93.25714069294705,0.0,0.0,0.0,0.0,0.0,195.65728824679903,1.0,0.0,0.0,0.0,0.0,0.0,-13.349427200891924,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.390000000000001,0.0,0.0,190.52285390675786,1.0,0.0,0.0,0.0,0.0,0.0,-13.443434004115517,0.0,0.0,0.0,0.0,0.0,-93.1881638683104,0.0,0.0,0.0,0.0,0.0,195.52285390675786,1.0,0.0,0.0,0.0,0.0,0.0,-13.443434004115517,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.400000000000001,0.0,0.0,190.38748007720096,1.0,0.0,0.0,0.0,0.0,0.0,-13.53738295569052,0.0,0.0,0.0,0.0,0.0,-93.11874189000332,0.0,0.0,0.0,0.0,0.0,195.38748007720096,1.0,0.0,0.0,0.0,0.0,0.0,-13.53738295569052,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.410000000000001,0.0,0.0,190.25116734034467,1.0,0.0,0.0,0.0,0.0,0.0,-13.631273685630912,0.0,0.0,0.0,0.0,0.0,-93.04887592847139,0.0,0.0,0.0,0.0,0.0,195.25116734034467,1.0,0.0,0.0,0.0,0.0,0.0,-13.631273685630912,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.420000000000001,0.0,0.0,190.11391628209535,1.0,0.0,0.0,0.0,0.0,0.0,-13.72510582493138,0.0,0.0,0.0,0.0,0.0,-92.97856716056094,0.0,0.0,0.0,0.0,0.0,195.11391628209535,1.0,0.0,0.0,0.0,0.0,0.0,-13.72510582493138,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
1.430000000000001,0.0,0.0,189.97572749203962,1.0,0.0,0.0,0.0,0.0,0.0,-13.818879005572612,0.0,0.0,0.0,0.0,0.0,-92.90781676947786,0.0,0.0,0.0,0.0,0.0,194.97572749203962,1.0,0.0,0.0,0.0,0.0,0.0,-13.818879005572612,0.0,0.0,0.0,0.0,0.0,-19.62,0.0,0.0,0.0
